hunt_code,field_name,feeder_source_file,feeder_value,target_value,comparison_status,notes
DB1305,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,0,0,MATCH,Feeder values preserved in target set.
DB1305,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,1,1,MATCH,Feeder values preserved in target set.
DB1305,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,60,60,MATCH,Feeder values preserved in target set.
DB1305,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,5.4,5.4,MATCH,Feeder values preserved in target set.
DB1305,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1305,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1305,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1305,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1305,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1305,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1305,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%,0|100,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges without overlap; mapped as canonical-improved per ownership rule.
DB1306,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Washakie CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Deer,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Any Legal Weapon,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
DB1306,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
DB1306,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
DB1306,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|RANDOM DRAW ONLY,GREEN LIGHT|RANDOM DRAW ONLY,MATCH,Feeder values preserved in target set.
DB1306,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|RANDOM ONLY,MAX POOL|RANDOM ONLY,MATCH,Feeder values preserved in target set.
DB1306,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
DB1306,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.9|1|1.1|1.5|1.7|...(+5 more),0|1.1|1.5|1.7|1.9|100|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1306,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.008548|0.009617|0.010685|0.01496|0.017097|...(+5 more),0|0.0085|0.0096|0.0107|0.015|0.0171|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1306,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.00877|0.035484|0.366028,0|0.0088|0.0355|0.366,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1306,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.05|0.058548|0.059617|0.060685|0.06496|0.067097|...(+5 more),0.05|0.0585|0.0596|0.0607|0.065|0.0671|...(+5 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1306,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1306,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0,0,MATCH,Feeder values preserved in target set.
DB1306,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,1,1,MATCH,Feeder values preserved in target set.
DB1306,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,0,0,MATCH,Feeder values preserved in target set.
DB1306,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,1,1,MATCH,Feeder values preserved in target set.
DB1306,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,100,100,MATCH,Feeder values preserved in target set.
DB1306,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2.3,2.3,MATCH,Feeder values preserved in target set.
DB1306,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1306,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1306,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1306,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1306,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 2.0 or 50.0%,0|33.33,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges without overlap; mapped as canonical-improved per ownership rule.
DB1308,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,West Hills CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Deer,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Any Legal Weapon,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
DB1308,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
DB1308,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
DB1308,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,MATCH,Feeder values preserved in target set.
DB1308,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,BEHIND|MAX POOL,BEHIND|MAX POOL,MATCH,Feeder values preserved in target set.
DB1308,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
DB1308,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,1.1|1.3|1.4|1.7|100|2.2|...(+4 more),1.1|1.3|1.4|1.7|100|2.2|...(+4 more),MATCH,Feeder values preserved in target set.
DB1308,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.011127|0.012518|0.013909|0.01669|0.022254|0.025035|...(+4 more),0.0111|0.0125|0.0139|0.0167|0.0223|0.025|...(+4 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1308,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.9375|0.95,0|0.9375|0.95,MATCH,Feeder values preserved in target set.
DB1308,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.061127|0.062518|0.063909|0.06669|0.072254|0.075035|...(+3 more),0.0611|0.0625|0.0639|0.0667|0.0723|0.075|...(+3 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1308,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,max_point_pool|max_pool_guaranteed|random_pool,max_point_pool|max_pool_guaranteed|random_pool,MATCH,Feeder values preserved in target set.
DB1308,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|8,0|8,MATCH,Feeder values preserved in target set.
DB1308,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2,2,MATCH,Feeder values preserved in target set.
DB1308,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,0,0,MATCH,Feeder values preserved in target set.
DB1308,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2,2,MATCH,Feeder values preserved in target set.
DB1308,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,92.9,92.9,MATCH,Feeder values preserved in target set.
DB1308,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,3.3,3.3,MATCH,Feeder values preserved in target set.
DB1308,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1308,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1308,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1308,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1308,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%,0|100|33.33|40,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges without overlap; mapped as canonical-improved per ownership rule.
DB1309,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,West Willow Creek Ranch CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Deer,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Any Legal Weapon,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
DB1309,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
DB1309,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
DB1309,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,GREEN LIGHT|LONG ODDS|MAY DRAW IN 5-10 YEARS,MATCH,Feeder values preserved in target set.
DB1309,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,BEHIND|MAX POOL|ON EDGE,BEHIND|MAX POOL|ON EDGE,MATCH,Feeder values preserved in target set.
DB1309,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN|YELLOW,GREEN|YELLOW,MATCH,Feeder values preserved in target set.
DB1309,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.4|0.7|0.9|1.1|1.4|10.6|...(+10 more),1.1|1.4|10.6|100|11.2|17.5|...(+10 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1309,p_draw_mean,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.00355|0.007069|0.008816|0.010555|0.011421|0.014009|...(+11 more),0.0036|0.0071|0.0088|0.0106|0.0114|0.014|...(+11 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1309,p_draw_p10,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.055844|0.062286|0.125498|0.756804|0.95,0|0.0558|0.0623|0.1255|0.7568|0.95,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1309,p_draw_p90,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0.05355|0.057069|0.058816|0.060555|0.061421|0.064009|...(+11 more),0.0536|0.0571|0.0588|0.0606|0.0614|0.064|...(+11 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
DB1309,point_pool_zone,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,max_point_pool|max_pool_cutoff_mixed|random_pool,max_point_pool|max_pool_cutoff_mixed|random_pool,MATCH,Feeder values preserved in target set.
DB1309,guaranteed_at_2026,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|16,0|16,MATCH,Feeder values preserved in target set.
DB1309,permits_2026_res,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,5,5,MATCH,Feeder values preserved in target set.
DB1309,permits_2026_nr,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,0,0,MATCH,Feeder values preserved in target set.
DB1309,permits_2026_total,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,5,5,MATCH,Feeder values preserved in target set.
DB1309,harvest_success_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,95.7,95.7,MATCH,Feeder values preserved in target set.
DB1309,average_days_hunted,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_unit_reference_linked.csv,2.8,2.8,MATCH,Feeder values preserved in target set.
DB1309,average_harvest_age,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1309,current_age_3yr_average,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1309,management_objective_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,management_objective_range,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,management_direction,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1309,availability_status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/draw_reality_engine.csv,,,NOT_PRESENT_IN_FEEDER,No feeder value for this hunt_code/field.
DB1309,dwr_result_display,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,~1 in 1.0 or 100.0%|~1 in 10.0 or 10.0%|~1 in 7.0 or 14.3%|~1 in 8.0 or 12.5%,0|10|100|12.5,IMPROVED_FROM_CANONICAL_SOURCE,Target diverges without overlap; mapped as canonical-improved per ownership rule.
DB1310,hunt_name,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,White's Valley CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1310,species,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Deer,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1310,weapon,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,Any Legal Weapon,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1310,hunt_type,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/hunt_master_enriched.csv,,CWMU,REVIEW_REQUIRED,Feeder unavailable: LFS_POINTER_LOCAL_SOURCE_UNAVAILABLE
DB1310,residency,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,Nonresident|Resident,Nonresident|Resident,MATCH,Feeder values preserved in target set.
DB1310,draw_pool,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,standard,standard,MATCH,Feeder values preserved in target set.
DB1310,points,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|1|10|11|12|13|...(+27 more),0|1|10|11|12|13|...(+27 more),MATCH,Feeder values preserved in target set.
DB1310,draw_outlook,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN LIGHT|RANDOM DRAW ONLY,GREEN LIGHT|RANDOM DRAW ONLY,MATCH,Feeder values preserved in target set.
DB1310,status,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,MAX POOL|RANDOM ONLY,MAX POOL|RANDOM ONLY,MATCH,Feeder values preserved in target set.
DB1310,trend,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,GREEN,GREEN,MATCH,Feeder values preserved in target set.
DB1310,display_odds_pct,C:/Users/tyler/Desktop/GitHub/HUNT-BUILDER/processed_data/point_ladder_view.csv,0|0.9|1|1.2|1.8|1.9|...(+7 more),0|1.2|1.8|1.9|100|2.1|...(+7 more),IMPROVED_FROM_CANONICAL_SOURCE,Target diverges with overlapping values; canonical enhancement allowed.
