key,hunt_code,residency,draw_pool,points,eligible_applicants,total_drawn,source_report_family,source_file
2026|2027|BR7013|Nonresident|standard|11,BR7013,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|12,BR7013,Nonresident,standard,12,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|2,BR7013,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|3,BR7013,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|4,BR7013,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|5,BR7013,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|6,BR7013,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|7,BR7013,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|8,BR7013,Nonresident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7013|Nonresident|standard|9,BR7013,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|11,BR7014,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|12,BR7014,Nonresident,standard,12,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|14,BR7014,Nonresident,standard,14,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|15,BR7014,Nonresident,standard,15,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|16,BR7014,Nonresident,standard,16,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|17,BR7014,Nonresident,standard,17,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Nonresident|standard|9,BR7014,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Resident|standard|15,BR7014,Resident,standard,15,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7014|Resident|standard|16,BR7014,Resident,standard,16,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|0,BR7015,Nonresident,standard,0,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|1,BR7015,Nonresident,standard,1,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|10,BR7015,Nonresident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|11,BR7015,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|2,BR7015,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|3,BR7015,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|4,BR7015,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|5,BR7015,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|6,BR7015,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|7,BR7015,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|8,BR7015,Nonresident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Nonresident|standard|9,BR7015,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7015|Resident|standard|10,BR7015,Resident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|10,BR7016,Nonresident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|11,BR7016,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|12,BR7016,Nonresident,standard,12,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|13,BR7016,Nonresident,standard,13,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|14,BR7016,Nonresident,standard,14,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|15,BR7016,Nonresident,standard,15,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|16,BR7016,Nonresident,standard,16,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|4,BR7016,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|5,BR7016,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|6,BR7016,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|7,BR7016,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|8,BR7016,Nonresident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Nonresident|standard|9,BR7016,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Resident|standard|11,BR7016,Resident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Resident|standard|13,BR7016,Resident,standard,13,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7016|Resident|standard|14,BR7016,Resident,standard,14,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|0,BR7017,Nonresident,standard,0,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|1,BR7017,Nonresident,standard,1,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|10,BR7017,Nonresident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|11,BR7017,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|2,BR7017,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|3,BR7017,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|4,BR7017,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|5,BR7017,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|6,BR7017,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|7,BR7017,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|8,BR7017,Nonresident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Nonresident|standard|9,BR7017,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7017|Resident|standard|10,BR7017,Resident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|0,BR7018,Nonresident,standard,0,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|1,BR7018,Nonresident,standard,1,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|10,BR7018,Nonresident,standard,10,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|2,BR7018,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|3,BR7018,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|4,BR7018,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|5,BR7018,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|6,BR7018,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|7,BR7018,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|8,BR7018,Nonresident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Nonresident|standard|9,BR7018,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Resident|standard|7,BR7018,Resident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Resident|standard|8,BR7018,Resident,standard,8,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7018|Resident|standard|9,BR7018,Resident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|0,BR7020,Nonresident,standard,0,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|1,BR7020,Nonresident,standard,1,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|2,BR7020,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|3,BR7020,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|4,BR7020,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|5,BR7020,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7020|Nonresident|standard|6,BR7020,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|0,BR7021,Nonresident,standard,0,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|1,BR7021,Nonresident,standard,1,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|2,BR7021,Nonresident,standard,2,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|3,BR7021,Nonresident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|4,BR7021,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|5,BR7021,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|6,BR7021,Nonresident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Nonresident|standard|7,BR7021,Nonresident,standard,7,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Resident|standard|3,BR7021,Resident,standard,3,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7021|Resident|standard|6,BR7021,Resident,standard,6,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|11,BR7022,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|12,BR7022,Nonresident,standard,12,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|14,BR7022,Nonresident,standard,14,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|15,BR7022,Nonresident,standard,15,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|16,BR7022,Nonresident,standard,16,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|17,BR7022,Nonresident,standard,17,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|18,BR7022,Nonresident,standard,18,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|19,BR7022,Nonresident,standard,19,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Nonresident|standard|9,BR7022,Nonresident,standard,9,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Resident|standard|17,BR7022,Resident,standard,17,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7022|Resident|standard|18,BR7022,Resident,standard,18,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|11,BR7100,Nonresident,standard,11,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|12,BR7100,Nonresident,standard,12,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|13,BR7100,Nonresident,standard,13,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|14,BR7100,Nonresident,standard,14,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|15,BR7100,Nonresident,standard,15,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|16,BR7100,Nonresident,standard,16,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|17,BR7100,Nonresident,standard,17,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|18,BR7100,Nonresident,standard,18,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|4,BR7100,Nonresident,standard,4,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
2026|2027|BR7100|Nonresident|standard|5,BR7100,Nonresident,standard,5,0,0,BLACK_BEAR,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__BEAR DRAW RESULTS.pdf
