hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
DB1244,2026,Nonresident,22,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,21,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,20,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,19,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,18,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,17,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,16,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,15,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,14,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,13,17.248,INSUFFICIENT DATA,0.0,52.991,0.0,0.0,40.0
DB1244,2026,Nonresident,12,17.848,INSUFFICIENT DATA,0.0,52.991,4.0,0.0,40.0
DB1244,2026,Nonresident,11,19.048,INSUFFICIENT DATA,0.0,52.991,12.0,0.0,40.0
DB1244,2026,Nonresident,10,20.248,INSUFFICIENT DATA,0.0,52.991,20.0,0.0,40.0
DB1244,2026,Nonresident,9,21.448,INSUFFICIENT DATA,0.0,52.991,28.0,0.0,40.0
DB1244,2026,Nonresident,8,22.648,INSUFFICIENT DATA,0.0,52.991,36.0,0.0,40.0
DB1244,2026,Nonresident,7,23.848,INSUFFICIENT DATA,0.0,52.991,44.0,0.0,40.0
DB1244,2026,Nonresident,6,25.048,INSUFFICIENT DATA,0.0,52.991,52.0,0.0,40.0
DB1244,2026,Nonresident,5,26.248,INSUFFICIENT DATA,0.0,52.991,60.0,0.0,40.0
DB1244,2026,Nonresident,4,27.448,INSUFFICIENT DATA,0.0,52.991,68.0,0.0,40.0
DB1244,2026,Nonresident,3,28.648,INSUFFICIENT DATA,0.0,52.991,76.0,0.0,40.0
DB1244,2026,Nonresident,2,29.848,INSUFFICIENT DATA,0.0,52.991,84.0,0.0,40.0
DB1244,2026,Nonresident,1,31.048,INSUFFICIENT DATA,0.0,52.991,92.0,0.0,40.0
DB1244,2026,Nonresident,0,32.248,INSUFFICIENT DATA,0.0,52.991,100.0,0.0,40.0
DB1244,2026,Resident,32,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,31,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,30,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,29,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,28,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,27,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,26,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,25,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,24,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,23,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,22,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,21,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,20,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,19,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,18,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,17,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,16,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,15,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,14,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,13,23.81,INSUFFICIENT DATA,0.0,55.241,0.0,0.0,100.0
DB1244,2026,Resident,12,24.41,INSUFFICIENT DATA,0.0,55.241,4.0,0.0,100.0
DB1244,2026,Resident,11,49.36,SLEEPER,25.0,55.241,12.0,100.0,100.0
DB1244,2026,Resident,7,54.16,SLEEPER,25.0,55.241,44.0,100.0,100.0
DB1245,2026,Nonresident,32,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,31,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,30,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,29,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,28,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,27,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,26,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,25,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,24,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,23,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,22,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,21,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,20,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,19,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,18,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,17,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,16,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,15,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,14,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,13,19.887,INSUFFICIENT DATA,0.0,63.55,0.0,0.0,40.0
DB1245,2026,Nonresident,12,20.488,INSUFFICIENT DATA,0.0,63.55,4.0,0.0,40.0
DB1245,2026,Nonresident,11,21.688,INSUFFICIENT DATA,0.0,63.55,12.0,0.0,40.0
DB1245,2026,Nonresident,10,22.887,INSUFFICIENT DATA,0.0,63.55,20.0,0.0,40.0
DB1245,2026,Nonresident,9,24.087,INSUFFICIENT DATA,0.0,63.55,28.0,0.0,40.0
DB1245,2026,Nonresident,8,25.287,INSUFFICIENT DATA,0.0,63.55,36.0,0.0,40.0
DB1245,2026,Nonresident,7,26.487,INSUFFICIENT DATA,0.0,63.55,44.0,0.0,40.0
DB1245,2026,Nonresident,6,27.688,INSUFFICIENT DATA,0.0,63.55,52.0,0.0,40.0
DB1245,2026,Nonresident,5,28.887,INSUFFICIENT DATA,0.0,63.55,60.0,0.0,40.0
DB1245,2026,Nonresident,4,30.087,INSUFFICIENT DATA,0.0,63.55,68.0,0.0,40.0
DB1245,2026,Nonresident,3,31.288,INSUFFICIENT DATA,0.0,63.55,76.0,0.0,40.0
DB1245,2026,Nonresident,2,32.487,INSUFFICIENT DATA,0.0,63.55,84.0,0.0,40.0
DB1245,2026,Nonresident,1,33.688,INSUFFICIENT DATA,0.0,63.55,92.0,0.0,40.0
DB1245,2026,Nonresident,0,34.888,INSUFFICIENT DATA,0.0,63.55,100.0,0.0,40.0
DB1245,2026,Resident,32,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,31,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,30,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,29,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,28,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,27,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,26,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,25,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,24,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,23,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,22,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,21,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,20,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,19,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,18,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,17,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,16,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,15,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,14,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,13,26.45,INSUFFICIENT DATA,0.0,65.8,0.0,0.0,100.0
DB1245,2026,Resident,12,50.8,SLEEPER,25.0,65.8,4.0,100.0,100.0
DB1245,2026,Resident,9,30.65,INSUFFICIENT DATA,0.0,65.8,28.0,0.0,100.0
DB1245,2026,Resident,8,45.183,GOOD VALUE,16.667,65.8,36.0,50.0,100.0
DB1245,2026,Resident,5,59.2,SLEEPER,25.0,65.8,60.0,100.0,100.0
DB1245,2026,Resident,2,39.05,INSUFFICIENT DATA,0.0,65.8,84.0,0.0,100.0
DB1245,2026,Resident,1,40.25,INSUFFICIENT DATA,0.0,65.8,92.0,0.0,100.0
DB1246,2026,Nonresident,32,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,31,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,30,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,29,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,28,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,27,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,26,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,25,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,24,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,23,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,22,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,21,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,20,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,19,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,18,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,17,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,16,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,15,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,14,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,13,17.649,INSUFFICIENT DATA,0.0,54.598,0.0,0.0,40.0
DB1246,2026,Nonresident,12,18.249,INSUFFICIENT DATA,0.0,54.598,4.0,0.0,40.0
DB1246,2026,Nonresident,11,19.45,INSUFFICIENT DATA,0.0,54.598,12.0,0.0,40.0
DB1246,2026,Nonresident,10,20.649,INSUFFICIENT DATA,0.0,54.598,20.0,0.0,40.0
DB1246,2026,Nonresident,9,21.849,INSUFFICIENT DATA,0.0,54.598,28.0,0.0,40.0
DB1246,2026,Nonresident,8,23.049,INSUFFICIENT DATA,0.0,54.598,36.0,0.0,40.0
DB1246,2026,Nonresident,7,24.249,INSUFFICIENT DATA,0.0,54.598,44.0,0.0,40.0
DB1246,2026,Nonresident,6,25.45,INSUFFICIENT DATA,0.0,54.598,52.0,0.0,40.0
DB1246,2026,Nonresident,5,26.649,INSUFFICIENT DATA,0.0,54.598,60.0,0.0,40.0
DB1246,2026,Nonresident,4,27.849,INSUFFICIENT DATA,0.0,54.598,68.0,0.0,40.0
DB1246,2026,Nonresident,3,29.05,INSUFFICIENT DATA,0.0,54.598,76.0,0.0,40.0
DB1246,2026,Nonresident,2,30.249,INSUFFICIENT DATA,0.0,54.598,84.0,0.0,40.0
DB1246,2026,Nonresident,1,31.45,INSUFFICIENT DATA,0.0,54.598,92.0,0.0,40.0
DB1246,2026,Nonresident,0,32.65,INSUFFICIENT DATA,0.0,54.598,100.0,0.0,40.0
DB1246,2026,Resident,32,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,31,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,30,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,29,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,28,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,27,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,26,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,25,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,24,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,23,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,22,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,21,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,20,25.149,INSUFFICIENT DATA,0.0,60.598,0.0,0.0,100.0
DB1246,2026,Resident,19,25.749,INSUFFICIENT DATA,0.0,60.598,4.0,0.0,100.0
DB1246,2026,Resident,18,26.95,INSUFFICIENT DATA,0.0,60.598,12.0,0.0,100.0
DB1246,2026,Resident,17,28.149,INSUFFICIENT DATA,0.0,60.598,20.0,0.0,100.0
DB1246,2026,Resident,16,29.349,INSUFFICIENT DATA,0.0,60.598,28.0,0.0,100.0
DB1246,2026,Resident,15,30.549,INSUFFICIENT DATA,0.0,60.598,36.0,0.0,100.0
DB1246,2026,Resident,14,31.749,INSUFFICIENT DATA,0.0,60.598,44.0,0.0,100.0
DB1246,2026,Resident,13,32.95,INSUFFICIENT DATA,0.0,60.598,52.0,0.0,100.0
DB1246,2026,Resident,12,34.15,INSUFFICIENT DATA,0.0,60.598,60.0,0.0,100.0
DB1246,2026,Resident,11,35.349,INSUFFICIENT DATA,0.0,60.598,68.0,0.0,100.0
DB1246,2026,Resident,10,36.55,INSUFFICIENT DATA,0.0,60.598,76.0,0.0,100.0
DB1246,2026,Resident,7,90.15,STRONG APPLY,100.0,60.598,100.0,100.0,100.0
DB1246,2026,Resident,4,60.3,SLEEPER,25.0,60.598,76.0,100.0,100.0
DB1246,2026,Resident,0,31.749,INSUFFICIENT DATA,0.0,60.598,44.0,0.0,100.0
DB1248,2026,Nonresident,32,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,31,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,30,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,29,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,28,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,27,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,26,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,25,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,24,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,23,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,22,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,21,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,20,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,19,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,18,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,17,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,16,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,15,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,14,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,13,21.712,INSUFFICIENT DATA,0.0,70.85,0.0,0.0,40.0
DB1248,2026,Nonresident,12,22.312,INSUFFICIENT DATA,0.0,70.85,4.0,0.0,40.0
DB1248,2026,Nonresident,11,23.512,INSUFFICIENT DATA,0.0,70.85,12.0,0.0,40.0
DB1248,2026,Nonresident,10,24.712,INSUFFICIENT DATA,0.0,70.85,20.0,0.0,40.0
DB1248,2026,Nonresident,9,25.912,INSUFFICIENT DATA,0.0,70.85,28.0,0.0,40.0
DB1248,2026,Nonresident,8,27.112,INSUFFICIENT DATA,0.0,70.85,36.0,0.0,40.0
DB1248,2026,Nonresident,7,28.312,INSUFFICIENT DATA,0.0,70.85,44.0,0.0,40.0
DB1248,2026,Nonresident,6,29.512,INSUFFICIENT DATA,0.0,70.85,52.0,0.0,40.0
DB1248,2026,Nonresident,5,30.712,INSUFFICIENT DATA,0.0,70.85,60.0,0.0,40.0
DB1248,2026,Nonresident,4,31.912,INSUFFICIENT DATA,0.0,70.85,68.0,0.0,40.0
DB1248,2026,Nonresident,3,33.112,INSUFFICIENT DATA,0.0,70.85,76.0,0.0,40.0
DB1248,2026,Nonresident,2,34.312,INSUFFICIENT DATA,0.0,70.85,84.0,0.0,40.0
DB1248,2026,Nonresident,1,35.512,INSUFFICIENT DATA,0.0,70.85,92.0,0.0,40.0
DB1248,2026,Nonresident,0,36.712,INSUFFICIENT DATA,0.0,70.85,100.0,0.0,40.0
DB1248,2026,Resident,32,33.675,INSUFFICIENT DATA,0.0,73.1,36.0,0.0,100.0
DB1248,2026,Resident,31,34.875,INSUFFICIENT DATA,0.0,73.1,44.0,0.0,100.0
DB1248,2026,Resident,30,36.075,INSUFFICIENT DATA,0.0,73.1,52.0,0.0,100.0
DB1248,2026,Resident,29,37.275,INSUFFICIENT DATA,0.0,73.1,60.0,0.0,100.0
DB1248,2026,Resident,28,38.475,INSUFFICIENT DATA,0.0,73.1,68.0,0.0,100.0
DB1248,2026,Resident,27,39.675,INSUFFICIENT DATA,0.0,73.1,76.0,0.0,100.0
DB1248,2026,Resident,26,40.875,INSUFFICIENT DATA,0.0,73.1,84.0,0.0,100.0
DB1248,2026,Resident,25,42.075,INSUFFICIENT DATA,0.0,73.1,92.0,0.0,100.0
DB1248,2026,Resident,24,43.275,INSUFFICIENT DATA,0.0,73.1,100.0,0.0,100.0
DB1248,2026,Resident,9,42.65,HIGH QUALITY / BAD ODDS,12.5,73.1,0.0,66.667,100.0
DB1249,2026,Nonresident,32,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,31,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,30,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,29,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,28,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,27,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,26,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,25,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,24,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,23,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,22,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,21,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,20,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,19,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,18,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,17,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,16,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,15,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,14,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,13,20.093,INSUFFICIENT DATA,0.0,64.37,0.0,0.0,40.0
DB1249,2026,Nonresident,12,20.693,INSUFFICIENT DATA,0.0,64.37,4.0,0.0,40.0
DB1249,2026,Nonresident,11,21.893,INSUFFICIENT DATA,0.0,64.37,12.0,0.0,40.0
DB1249,2026,Nonresident,10,23.093,INSUFFICIENT DATA,0.0,64.37,20.0,0.0,40.0
DB1249,2026,Nonresident,9,24.293,INSUFFICIENT DATA,0.0,64.37,28.0,0.0,40.0
DB1249,2026,Nonresident,8,25.492,INSUFFICIENT DATA,0.0,64.37,36.0,0.0,40.0
DB1249,2026,Nonresident,7,26.693,INSUFFICIENT DATA,0.0,64.37,44.0,0.0,40.0
DB1249,2026,Nonresident,6,27.893,INSUFFICIENT DATA,0.0,64.37,52.0,0.0,40.0
DB1249,2026,Nonresident,5,29.093,INSUFFICIENT DATA,0.0,64.37,60.0,0.0,40.0
DB1249,2026,Nonresident,4,30.293,INSUFFICIENT DATA,0.0,64.37,68.0,0.0,40.0
DB1249,2026,Nonresident,3,31.492,INSUFFICIENT DATA,0.0,64.37,76.0,0.0,40.0
DB1249,2026,Nonresident,2,32.693,INSUFFICIENT DATA,0.0,64.37,84.0,0.0,40.0
DB1249,2026,Nonresident,1,33.892,INSUFFICIENT DATA,0.0,64.37,92.0,0.0,40.0
DB1249,2026,Nonresident,0,35.093,INSUFFICIENT DATA,0.0,64.37,100.0,0.0,40.0
DB1249,2026,Resident,32,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,31,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,30,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,29,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,28,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,27,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,26,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,25,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,24,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,23,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,22,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,21,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,20,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,19,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,18,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,17,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,16,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,15,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,14,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,13,26.655,INSUFFICIENT DATA,0.0,66.62,0.0,0.0,100.0
DB1249,2026,Resident,12,27.255,INSUFFICIENT DATA,0.0,66.62,4.0,0.0,100.0
DB1249,2026,Resident,11,28.455,INSUFFICIENT DATA,0.0,66.62,12.0,0.0,100.0
DB1249,2026,Resident,10,29.655,INSUFFICIENT DATA,0.0,66.62,20.0,0.0,100.0
DB1249,2026,Resident,9,30.855,INSUFFICIENT DATA,0.0,66.62,28.0,0.0,100.0
DB1249,2026,Resident,8,32.055,INSUFFICIENT DATA,0.0,66.62,36.0,0.0,100.0
DB1249,2026,Resident,7,33.255,INSUFFICIENT DATA,0.0,66.62,44.0,0.0,100.0
DB1249,2026,Resident,6,58.205,SLEEPER,25.0,66.62,52.0,100.0,100.0
