"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:34:46.4423022Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_all_long.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_all_long.csv","458510","037c928942011540418d0a300eafcb45919eacac2c72df2822a0865a0e275277","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_all_long.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:48.2722406Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_BISON_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_BISON_hunt_success.csv","7685","c5bdada7f16afe3e3ef60c110f2cfdb03b1493ebb7b90203709eaa46630d64ae","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_BISON_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:50.0898930Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_database_report.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_database_report.json","2511","a339d4f627992b629600859ba792f32e1d60cba47bc67a48671f267abffad6fc","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_database_report.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:51.9116723Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_database_report.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_database_report.md","1006","c72e5bb801ad11b291ccaadd1521dcba6bb9630935d9c1a48a48f7dc38500c69","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_database_report.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:53.8275397Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_DEER_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_DEER_hunt_success.csv","170444","9b2183a7fb69783950c81ad0afa2bcf16ce8be80b275c0ac4579a773f85e58c4","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_DEER_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:56.1584568Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_DESERT_BIGHORN_SHEEP_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_DESERT_BIGHORN_SHEEP_hunt_success.csv","10857","d86820b030b0d129e73a1a2f592d87d63f2e834119e4962001d75f147c1a7721","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_DESERT_BIGHORN_SHEEP_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:34:58.0912218Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_ELK_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_ELK_hunt_success.csv","186507","4e2c1735eac2701bb8474e095cf73681e7209d71d255378b3ab944e5316523c4","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_ELK_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:00.1039441Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_hunt_code_keyed.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_hunt_code_keyed.csv","458510","037c928942011540418d0a300eafcb45919eacac2c72df2822a0865a0e275277","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_hunt_code_keyed.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:03.8333547Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_MOOSE_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_MOOSE_hunt_success.csv","17926","c5c54171bd2c450498221d727bd8189fca1131190092550c72b5b0635e8e3413","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_MOOSE_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:05.8539885Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_MOUNTAIN_GOAT_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_MOUNTAIN_GOAT_hunt_success.csv","7802","5712bc17897827ea74610560adcae74701d859e8cb90dc238599474e6379b73b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_MOUNTAIN_GOAT_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:08.3453665Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_PRONGHORN_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_PRONGHORN_hunt_success.csv","50440","38751d0436d8f12a5b5edd969e9c0dfaca7f7277f1e1921aa6cdfa1d1bf32941","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_PRONGHORN_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:10.3840544Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv","9425","71d762f98e44c93e8730e52873f2dee0e5e13de7e1618b50ea43b6bf6875d917","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_ROCKY_MOUNTAIN_BIGHORN_SHEEP_hunt_success.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:12.6486115Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_source_inventory.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_source_inventory.csv","487","dc85add8f89be9180fd53a2fac300da79285141d8b31965941ae26c3b5917bc8","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_source_inventory.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:14.7607221Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\harvest_results_2025_for_2026_summary.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_summary.csv","2083","8b7ee0341f0c68d662cfbd711748407b4af04d93935630b9f56fbd2d6e64bba0","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/harvest_results_2025_for_2026_summary.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:17.1158214Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_harvest_results_2025_for_2026_database\utah_harvest_results_2025_for_2026.sqlite","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/utah_harvest_results_2025_for_2026.sqlite","1351680","d5d7042242001b526ebfb8a524dd3af5924cdab6c1082b3b6c158c2e2b390d7c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_harvest_results_2025_for_2026_database/utah_harvest_results_2025_for_2026.sqlite"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:19.0609142Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_fall_management_2024_by_region_area.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_fall_management_2024_by_region_area.csv","4521","0f9b7225895939218ce634da5a57e01380ac4ea5ab617f350e03cbc964718662","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_fall_management_2024_by_region_area.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:20.8622629Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_fall_management_statewide_history_2014_2024.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_fall_management_statewide_history_2014_2024.csv","2853","7ff8b6b12f55eb54ea1c9b2c8c663dcde483d746831f73bfc4e32e33bc5bd33b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_fall_management_statewide_history_2014_2024.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:22.7997335Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_general_season_statewide_history_2010_2025.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_general_season_statewide_history_2010_2025.csv","4214","6842c37d5bd5022262606d28b5f372e743111d7ac078b6afb7957b3e79dbc936","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_general_season_statewide_history_2010_2025.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:24.7463679Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_harvest_results_2024_25_for_2026_all_long.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_all_long.csv","43632","83067f1f314cf9761075205f63e315344d26cb7b3c7a8ec6f71ae3198c73e496","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_all_long.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:26.6917407Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_harvest_results_2024_25_for_2026_report.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_report.json","1579","1e510449ac7e02e0ae38bc37ccb7c467bac9fe24436df20de0841e4dc5d9238b","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_report.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:35:28.8074114Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\2025_for_2026_turkey_harvest_results_2024_25_for_2026_database\turkey_harvest_results_2024_25_for_2026_report.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_report.md","1457","ddb66581b386f8195a3997e86f1a056377c75c7765c27f9357b38857b9269c60","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/2025_for_2026_turkey_harvest_results_2024_25_for_2026_database/turkey_harvest_results_2024_25_for_2026_report.md"" in bucket ""uoga-data"". Upload complete."
